timestamp,hour,day_of_week,is_weekend,is_peak_hour,terminal,num_flights,security_staff,checkin_staff,gates_available,weather,is_holiday_season,baggage_volume,international_ratio,passenger_flow,queue_length,waiting_time
2024-01-11 01:00:00,1,3,0,0,T2,9,19,8,10,Clear,1,1494,0.5754526517231502,1895,198,49
2024-01-11 02:00:00,2,3,0,0,T1,13,15,11,16,Clear,1,2040,0.6419896078245897,3115,200,48
2024-01-11 03:00:00,3,3,0,0,T3,7,14,13,16,Rainy,1,1313,0.5593272029808383,2118,200,79
2024-01-11 04:00:00,4,3,0,0,T1,6,15,14,11,Foggy,1,1199,0.5890951008955219,1622,192,58
2024-01-11 05:00:00,5,3,0,0,T2,6,10,8,19,Clear,1,783,0.5084292762033551,1025,126,46
2024-01-11 06:00:00,6,3,0,1,T1,24,23,15,10,Clear,1,6528,0.5388621223961207,7888,200,48
2024-01-11 07:00:00,7,3,0,1,T2,18,29,19,12,Clear,1,3402,0.3966002511971334,4901,200,26
2024-01-11 08:00:00,8,3,0,1,T1,28,33,24,19,Rainy,1,8242,0.5133005597116409,10777,200,29
2024-01-11 09:00:00,9,3,0,1,T2,17,33,15,19,Clear,1,4391,0.6146833362829236,4907,200,29
2024-01-11 10:00:00,10,3,0,0,T3,8,10,11,15,Clear,1,1329,0.4301162473446991,1535,144,59
2024-01-11 11:00:00,11,3,0,0,T3,12,15,9,9,Rainy,1,2505,0.5284649194489444,3387,200,50
2024-01-11 12:00:00,12,3,0,0,T1,5,12,11,18,Clear,1,659,0.6348478511322608,1078,158,45
2024-01-11 13:00:00,13,3,0,0,T2,7,12,12,12,Clear,1,921,0.531536067214237,1437,134,49
2024-01-11 14:00:00,14,3,0,0,T2,11,17,10,9,Clear,1,1900,0.44924904736895344,2366,200,42
2024-01-11 15:00:00,15,3,0,0,T3,9,14,14,16,Clear,1,1609,0.3816666236672972,2223,177,58
2024-01-11 16:00:00,16,3,0,0,T1,6,10,12,9,Clear,1,1103,0.460754879956292,1478,200,83
2024-01-11 17:00:00,17,3,0,1,T1,19,20,20,9,Foggy,1,5864,0.33382615123889514,8067,200,33
2024-01-11 18:00:00,18,3,0,1,T2,18,26,21,18,Rainy,1,4387,0.6389551722285495,5933,200,50
2024-01-11 19:00:00,19,3,0,1,T1,18,31,21,12,Foggy,1,5557,0.4876428844190315,8309,200,28
2024-01-11 20:00:00,20,3,0,1,T1,24,23,19,11,Foggy,1,7262,0.35187159128969414,10844,200,50
2024-01-11 21:00:00,21,3,0,0,T1,5,13,12,11,Clear,1,704,0.4938151980320043,1127,107,23
2024-01-11 22:00:00,22,3,0,0,T1,9,15,9,15,Clear,1,1233,0.37629039503635786,1739,200,51
2024-01-11 23:00:00,23,3,0,0,T1,6,12,11,15,Clear,1,1020,0.3063292687987283,1157,106,37
2024-01-12 00:00:00,0,4,0,0,T2,13,15,10,19,Clear,1,2689,0.37019665095254295,3037,200,66
2024-01-12 01:00:00,1,4,0,0,T2,13,19,13,13,Clear,1,1817,0.4114572252460145,2772,200,48
2024-01-12 02:00:00,2,4,0,0,T1,10,11,13,13,Foggy,1,2381,0.618370554857401,2790,200,75
2024-01-12 03:00:00,3,4,0,0,T1,13,18,14,12,Rainy,1,1875,0.48332943783503013,2905,200,67
2024-01-12 04:00:00,4,4,0,0,T1,5,17,9,15,Foggy,1,883,0.3617968816019703,1067,128,49
2024-01-12 05:00:00,5,4,0,0,T2,6,10,13,14,Foggy,1,889,0.5586401775794647,1450,200,102
2024-01-12 06:00:00,6,4,0,1,T1,29,28,18,17,Rainy,1,6474,0.48627301670491174,9239,200,45
2024-01-12 07:00:00,7,4,0,1,T3,23,28,22,15,Foggy,1,7815,0.6425973611050294,10190,200,33
2024-01-12 08:00:00,8,4,0,1,T3,22,25,20,9,Clear,1,5215,0.31659966687323177,7579,200,27
2024-01-12 09:00:00,9,4,0,1,T2,25,20,20,10,Clear,1,6264,0.43590809691953747,7169,200,41
2024-01-12 10:00:00,10,4,0,0,T2,14,10,8,11,Clear,1,2943,0.6741938054109983,3461,200,75
2024-01-12 11:00:00,11,4,0,0,T1,6,13,13,19,Clear,1,931,0.3757573671539384,1066,135,33
2024-01-12 12:00:00,12,4,0,0,T1,10,19,8,17,Clear,1,1616,0.3997832817172929,1881,150,48
2024-01-12 13:00:00,13,4,0,0,T2,11,11,11,19,Foggy,1,2004,0.4719830479119287,2853,200,68
2024-01-12 14:00:00,14,4,0,0,T3,10,14,13,8,Clear,1,1524,0.30607075291473074,2291,200,49
2024-01-12 15:00:00,15,4,0,0,T2,9,12,13,15,Clear,1,1688,0.4855926792667549,2184,200,46
2024-01-12 16:00:00,16,4,0,0,T1,10,14,8,18,Clear,1,1587,0.6753262914605264,2304,200,47
2024-01-12 17:00:00,17,4,0,1,T3,24,33,23,14,Foggy,1,7445,0.40114324730004447,9495,200,32
2024-01-12 18:00:00,18,4,0,1,T2,20,29,19,8,Clear,1,5145,0.6651569778946301,7273,200,31
2024-01-12 19:00:00,19,4,0,1,T2,28,34,22,13,Rainy,1,9179,0.6748435779678708,11761,200,29
2024-01-12 20:00:00,20,4,0,1,T1,20,25,16,9,Clear,1,4924,0.5725412052965395,7356,200,38
2024-01-12 21:00:00,21,4,0,0,T3,12,17,12,8,Rainy,1,2494,0.3867824983455518,3650,200,65
2024-01-12 22:00:00,22,4,0,0,T1,12,13,12,17,Clear,1,2229,0.46128425327352907,2826,200,69
2024-01-12 23:00:00,23,4,0,0,T3,6,11,12,12,Clear,1,1204,0.4725206825364058,1411,200,66
2024-01-13 00:00:00,0,5,1,0,T1,11,15,9,9,Clear,1,2509,0.5786780445746994,3084,200,77
2024-01-13 01:00:00,1,5,1,0,T1,5,18,10,12,Rainy,1,1368,0.6120757073931979,1859,200,61
2024-01-13 02:00:00,2,5,1,0,T3,11,10,9,8,Clear,1,1930,0.6188844290315051,2635,200,92
2024-01-13 03:00:00,3,5,1,0,T2,14,16,14,16,Clear,1,2872,0.42184094230967617,3248,200,59
2024-01-13 04:00:00,4,5,1,0,T1,6,18,9,9,Clear,1,962,0.45907376577322184,1240,101,27
2024-01-13 05:00:00,5,5,1,0,T3,6,19,10,18,Rainy,1,1298,0.6329454158643979,1784,200,33
2024-01-13 06:00:00,6,5,1,1,T3,27,20,22,11,Rainy,1,10887,0.4578289261275695,15546,200,45
2024-01-13 07:00:00,7,5,1,1,T2,17,32,24,12,Rainy,1,6650,0.5718788867333381,9204,200,26
2024-01-13 08:00:00,8,5,1,1,T1,18,33,17,14,Rainy,1,6600,0.3564430376085404,7885,200,27
2024-01-13 09:00:00,9,5,1,1,T2,16,21,19,11,Clear,1,4230,0.3676247113758865,6661,200,35
2024-01-13 10:00:00,10,5,1,0,T1,7,18,12,10,Foggy,1,1618,0.4718491455587376,2666,200,75
2024-01-13 11:00:00,11,5,1,0,T1,11,14,11,14,Clear,1,2287,0.6462249532688813,3385,200,66
2024-01-13 12:00:00,12,5,1,0,T1,14,17,9,18,Foggy,1,3347,0.5608941412529762,4193,200,67
2024-01-13 13:00:00,13,5,1,0,T1,10,15,8,11,Rainy,1,1779,0.31113756303096535,2789,200,64
2024-01-13 14:00:00,14,5,1,0,T2,13,11,11,14,Clear,1,2599,0.5001114140831041,3380,200,76
2024-01-13 15:00:00,15,5,1,0,T1,9,11,13,9,Foggy,1,2525,0.6601056444808281,3121,200,87
2024-01-13 16:00:00,16,5,1,0,T3,5,13,11,9,Clear,1,746,0.5738504777059865,1218,196,52
2024-01-13 17:00:00,17,5,1,1,T3,21,33,21,19,Foggy,1,7516,0.4195131484217006,10950,200,36
2024-01-13 18:00:00,18,5,1,1,T3,19,34,17,8,Clear,1,4978,0.3552061948080207,6691,200,23
2024-01-13 19:00:00,19,5,1,1,T1,21,34,20,15,Clear,1,5284,0.4273216378769389,7113,200,25
2024-01-13 20:00:00,20,5,1,1,T2,18,25,22,10,Clear,1,7217,0.3370001751755855,8034,200,25
2024-01-13 21:00:00,21,5,1,0,T3,13,15,11,11,Clear,1,2763,0.4192302602099291,4036,200,51
2024-01-13 22:00:00,22,5,1,0,T1,13,13,10,14,Foggy,1,3649,0.361567803913162,4585,200,74
2024-01-13 23:00:00,23,5,1,0,T3,12,13,13,15,Clear,1,3290,0.511885586443347,3729,200,53
2024-01-14 00:00:00,0,6,1,0,T2,13,18,12,13,Clear,1,3550,0.42719302053613395,4242,200,43
2024-01-14 01:00:00,1,6,1,0,T2,13,19,8,13,Clear,1,1802,0.6764193040153508,2842,200,35
2024-01-14 02:00:00,2,6,1,0,T3,12,18,10,13,Clear,1,3176,0.3605729257479853,3584,200,60
2024-01-14 03:00:00,3,6,1,0,T2,11,11,13,18,Clear,1,1593,0.5209464551268936,2580,200,49
2024-01-14 04:00:00,4,6,1,0,T2,13,12,12,15,Rainy,1,2796,0.47310859373672753,4333,200,67
2024-01-14 05:00:00,5,6,1,0,T2,5,16,13,17,Clear,1,951,0.42278891288360726,1344,116,35
2024-01-14 06:00:00,6,6,1,1,T1,27,20,24,17,Foggy,1,10569,0.6802131283817635,12539,200,57
2024-01-14 07:00:00,7,6,1,1,T1,23,25,19,19,Rainy,1,6417,0.5397844558634866,10411,200,33
2024-01-14 08:00:00,8,6,1,1,T3,26,25,19,17,Clear,1,7412,0.5525835170332083,8744,200,30
2024-01-14 09:00:00,9,6,1,1,T3,23,24,21,18,Foggy,1,8202,0.3238348389412575,12514,200,40
2024-01-14 10:00:00,10,6,1,0,T2,14,14,10,17,Clear,1,3232,0.6534258913480762,3650,200,67
2024-01-14 11:00:00,11,6,1,0,T1,14,13,14,11,Clear,1,2086,0.34541625693051464,3080,200,44
2024-01-14 12:00:00,12,6,1,0,T3,11,15,9,16,Foggy,1,3441,0.6185937557318323,3844,200,76
2024-01-14 13:00:00,13,6,1,0,T3,13,13,8,14,Foggy,1,3083,0.30167497745118316,4949,200,87
2024-01-14 14:00:00,14,6,1,0,T2,7,17,10,16,Clear,1,1039,0.45725885179760606,1496,119,45
2024-01-14 15:00:00,15,6,1,0,T1,13,13,13,9,Rainy,1,3143,0.4399751414282856,4594,200,49
2024-01-14 16:00:00,16,6,1,0,T3,7,16,12,17,Rainy,1,1800,0.5923481383104641,2571,200,83
2024-01-14 17:00:00,17,6,1,1,T2,25,20,17,19,Rainy,1,10748,0.4610957938987323,14058,200,46
2024-01-14 18:00:00,18,6,1,1,T2,20,25,17,19,Foggy,1,5934,0.5923518493288831,8590,200,28
2024-01-14 19:00:00,19,6,1,1,T2,28,32,16,14,Clear,1,10285,0.40181621716866445,12126,200,18
2024-01-14 20:00:00,20,6,1,1,T2,18,30,20,18,Clear,1,5516,0.5397197148025554,7602,200,27
2024-01-14 21:00:00,21,6,1,0,T2,13,19,9,16,Clear,1,2096,0.48865979630023815,3214,200,62
2024-01-14 22:00:00,22,6,1,0,T1,6,10,11,15,Clear,1,1574,0.6652165867559423,1909,200,76
2024-01-14 23:00:00,23,6,1,0,T2,7,10,9,19,Rainy,1,1913,0.37093062128957577,2253,200,71
2024-01-15 00:00:00,0,0,0,0,T2,14,18,11,9,Clear,1,2222,0.5652108814892589,2889,200,62
2024-01-15 01:00:00,1,0,0,0,T2,8,19,12,17,Clear,1,890,0.6612894509378828,1483,154,26
2024-01-15 02:00:00,2,0,0,0,T1,8,17,12,19,Clear,1,1223,0.45437580437477093,1957,200,67
2024-01-15 03:00:00,3,0,0,0,T1,9,16,14,16,Clear,1,1266,0.3588908297642068,1784,135,35
2024-01-15 04:00:00,4,0,0,0,T1,8,14,10,13,Clear,1,1326,0.37312535541569036,1554,200,56
2024-01-15 05:00:00,5,0,0,0,T3,11,12,8,16,Foggy,1,2089,0.6704820807537379,2736,200,89
2024-01-15 06:00:00,6,0,0,1,T3,24,21,18,16,Foggy,1,5689,0.3254739070010067,8224,200,52
2024-01-15 07:00:00,7,0,0,1,T1,27,33,17,17,Clear,1,8140,0.5391359947382739,9086,200,31
2024-01-15 08:00:00,8,0,0,1,T1,20,23,17,18,Clear,1,4186,0.5311311886045742,5810,200,47
2024-01-15 09:00:00,9,0,0,1,T1,15,22,19,10,Rainy,1,4185,0.590148640093943,4846,200,42
2024-01-15 10:00:00,10,0,0,0,T1,6,15,13,9,Clear,1,1286,0.4572487192828316,1545,147,31
2024-01-15 11:00:00,11,0,0,0,T1,8,10,12,8,Clear,1,933,0.3487552330129082,1531,200,66
2024-01-15 12:00:00,12,0,0,0,T2,12,15,9,8,Clear,1,1897,0.31842522547279095,2778,200,68
2024-01-15 13:00:00,13,0,0,0,T3,11,11,13,13,Clear,1,1673,0.5215293762534902,2649,200,87
2024-01-15 14:00:00,14,0,0,0,T2,10,15,9,14,Rainy,1,1724,0.5976114321390706,2773,200,77
2024-01-15 15:00:00,15,0,0,0,T2,14,18,14,11,Foggy,1,1987,0.48088099164141546,3183,200,66
2024-01-15 16:00:00,16,0,0,0,T2,11,19,8,9,Rainy,1,1990,0.6430122431007694,2217,200,60
2024-01-15 17:00:00,17,0,0,1,T1,19,29,23,18,Clear,1,4322,0.3895698351186358,6990,200,27
2024-01-15 18:00:00,18,0,0,1,T1,27,25,18,10,Clear,1,5623,0.34953841068232694,7114,200,24
2024-01-15 19:00:00,19,0,0,1,T1,17,21,15,11,Rainy,1,3996,0.4931405097640419,5460,200,35
2024-01-15 20:00:00,20,0,0,1,T1,26,20,18,17,Clear,1,5134,0.5803741460071996,6603,200,49
2024-01-15 21:00:00,21,0,0,0,T1,5,14,11,13,Clear,1,726,0.37438460302296706,1091,143,46
2024-01-15 22:00:00,22,0,0,0,T3,11,19,8,11,Clear,1,1726,0.37680643389601465,2190,200,44
2024-01-15 23:00:00,23,0,0,0,T1,13,18,14,14,Rainy,1,2765,0.4423831093882562,3498,200,46
2024-01-16 00:00:00,0,1,0,0,T1,6,13,12,19,Clear,1,904,0.3816350644623041,1068,135,39
2024-01-16 01:00:00,1,1,0,0,T2,6,19,9,11,Clear,1,1100,0.590114833741822,1286,106,26
2024-01-16 02:00:00,2,1,0,0,T1,9,15,8,15,Clear,1,1502,0.5215973022012523,1736,168,45
2024-01-16 03:00:00,3,1,0,0,T2,6,19,11,12,Clear,1,734,0.42561752276737297,1192,163,40
2024-01-16 04:00:00,4,1,0,0,T2,9,16,10,17,Foggy,1,1846,0.6048698348726578,2396,200,72
2024-01-16 05:00:00,5,1,0,0,T3,7,10,14,17,Clear,1,1391,0.45802133514271837,1630,200,80
2024-01-16 06:00:00,6,1,0,1,T1,24,25,24,15,Rainy,1,7005,0.4930404942646083,8496,200,35
2024-01-16 07:00:00,7,1,0,1,T1,18,23,24,18,Clear,1,5079,0.5666926119430359,6316,200,36
2024-01-16 08:00:00,8,1,0,1,T2,18,27,16,17,Foggy,1,5456,0.6078986491428349,6659,200,34
2024-01-16 09:00:00,9,1,0,1,T3,17,21,20,11,Clear,1,4334,0.43600175442395683,5062,200,40
2024-01-16 10:00:00,10,1,0,0,T3,9,16,10,12,Clear,1,1140,0.4288270140782919,1863,200,57
2024-01-16 11:00:00,11,1,0,0,T2,12,19,12,10,Clear,1,1886,0.6246288017406192,2252,200,34
2024-01-16 12:00:00,12,1,0,0,T2,11,13,9,9,Clear,1,1890,0.49591434719529626,2422,200,55
2024-01-16 13:00:00,13,1,0,0,T2,9,13,9,12,Rainy,1,1405,0.5232684735561762,2058,200,72
2024-01-16 14:00:00,14,1,0,0,T1,11,13,14,14,Clear,1,1760,0.5691023944987696,2525,200,67
2024-01-16 15:00:00,15,1,0,0,T1,10,14,8,14,Clear,1,1701,0.32477860743159515,2048,196,60
2024-01-16 16:00:00,16,1,0,0,T2,11,11,8,11,Clear,1,1742,0.6443195747661979,2220,200,62
2024-01-16 17:00:00,17,1,0,1,T1,16,33,22,15,Clear,1,3732,0.48225981977595095,4729,197,24
2024-01-16 18:00:00,18,1,0,1,T2,21,30,20,8,Clear,1,3998,0.6007083150731912,6339,200,25
2024-01-16 19:00:00,19,1,0,1,T3,26,31,16,12,Clear,1,5217,0.606538885241861,6737,200,24
2024-01-16 20:00:00,20,1,0,1,T2,19,32,19,18,Rainy,1,5188,0.3736179088200854,7516,200,44
2024-01-16 21:00:00,21,1,0,0,T3,5,13,10,19,Clear,1,605,0.35214125201730617,913,99,41
2024-01-16 22:00:00,22,1,0,0,T1,8,17,14,12,Clear,1,1001,0.348298654358672,1274,80,24
2024-01-16 23:00:00,23,1,0,0,T3,6,16,9,17,Clear,1,1247,0.3819209636224838,1419,150,46
2024-01-17 00:00:00,0,2,0,0,T3,10,14,12,10,Clear,1,1576,0.596347707354087,1844,197,50
2024-01-17 01:00:00,1,2,0,0,T2,13,16,9,16,Clear,1,1862,0.41569756112786727,2784,200,68
2024-01-17 02:00:00,2,2,0,0,T1,14,10,10,18,Rainy,1,3249,0.3524234523217161,3692,200,72
2024-01-17 03:00:00,3,2,0,0,T3,12,12,10,9,Rainy,1,2653,0.4179783296169368,3010,200,77
2024-01-17 04:00:00,4,2,0,0,T2,7,15,8,13,Rainy,1,1338,0.32488203661027637,2067,200,82
2024-01-17 05:00:00,5,2,0,0,T3,9,14,14,8,Clear,1,1818,0.48865054607810465,2181,200,45
2024-01-17 06:00:00,6,2,0,1,T1,26,24,18,18,Foggy,1,8931,0.32007014012798957,9978,200,61
2024-01-17 07:00:00,7,2,0,1,T1,26,20,21,12,Rainy,1,5603,0.5247741014078653,8156,200,42
2024-01-17 08:00:00,8,2,0,1,T1,22,20,15,11,Clear,1,4564,0.6835487492761639,6677,200,45
2024-01-17 09:00:00,9,2,0,1,T1,16,34,20,16,Clear,1,3151,0.47582517670915947,4876,200,16
2024-01-17 10:00:00,10,2,0,0,T2,11,13,11,19,Clear,1,1310,0.4030527995054116,2168,200,41
2024-01-17 11:00:00,11,2,0,0,T2,8,12,8,12,Foggy,1,1809,0.6413268746666344,2026,200,74
2024-01-17 12:00:00,12,2,0,0,T2,12,18,11,10,Clear,1,1952,0.4351926201879344,2327,178,54
2024-01-17 13:00:00,13,2,0,0,T2,9,10,12,8,Clear,1,945,0.582782527397369,1515,163,65
2024-01-17 14:00:00,14,2,0,0,T2,5,11,11,15,Clear,1,981,0.6832552479217984,1103,144,44
2024-01-17 15:00:00,15,2,0,0,T1,8,16,11,16,Rainy,1,1117,0.6287009667941561,1769,181,46
2024-01-17 16:00:00,16,2,0,0,T1,11,18,14,19,Foggy,1,2001,0.6399785983780754,3332,200,63
2024-01-17 17:00:00,17,2,0,1,T1,21,26,16,13,Clear,1,5779,0.42386754816051697,7969,200,38
2024-01-17 18:00:00,18,2,0,1,T3,20,29,17,10,Clear,1,5152,0.5889645537854178,6222,200,19
2024-01-17 19:00:00,19,2,0,1,T1,27,22,19,15,Rainy,1,8327,0.4071169898090535,11769,200,47
2024-01-17 20:00:00,20,2,0,1,T2,27,23,20,8,Clear,1,6490,0.6264369411657045,7559,200,39
2024-01-17 21:00:00,21,2,0,0,T3,9,13,14,14,Clear,1,1153,0.5277191736539181,1582,171,50
2024-01-17 22:00:00,22,2,0,0,T1,12,14,9,18,Rainy,1,2388,0.3498453542713309,2718,200,45
2024-01-17 23:00:00,23,2,0,0,T2,6,11,8,19,Clear,1,1223,0.6071058470857351,1453,200,90
2024-01-18 00:00:00,0,3,0,0,T1,5,17,12,8,Clear,1,768,0.3533665342092828,1006,113,14
2024-01-18 01:00:00,1,3,0,0,T2,6,16,8,13,Clear,1,895,0.35163447805698467,1226,149,57
2024-01-18 02:00:00,2,3,0,0,T2,14,19,14,17,Rainy,1,2699,0.6432827163908119,3069,200,59
2024-01-18 03:00:00,3,3,0,0,T1,11,13,13,10,Rainy,1,1758,0.3367110425884703,2899,200,58
2024-01-18 04:00:00,4,3,0,0,T2,5,12,10,19,Foggy,1,963,0.470757891129321,1562,200,104
2024-01-18 05:00:00,5,3,0,0,T2,14,11,11,11,Clear,1,2029,0.5648928633318372,2522,200,54
2024-01-18 06:00:00,6,3,0,1,T2,26,29,22,12,Clear,1,5423,0.5683060101772143,8704,200,30
2024-01-18 07:00:00,7,3,0,1,T3,24,33,20,16,Rainy,1,6132,0.3365412970894223,8028,200,32
2024-01-18 08:00:00,8,3,0,1,T3,27,25,18,11,Clear,1,7341,0.5165450553584527,8162,200,33
2024-01-18 09:00:00,9,3,0,1,T1,25,27,24,10,Clear,1,6118,0.5775452647502929,8930,200,33
2024-01-18 10:00:00,10,3,0,0,T1,13,14,10,8,Clear,1,2148,0.4988916780079983,2679,200,56
2024-01-18 11:00:00,11,3,0,0,T3,8,10,8,8,Clear,1,926,0.5484906121920669,1393,200,94
2024-01-18 12:00:00,12,3,0,0,T1,5,17,14,17,Rainy,1,830,0.47918866255287595,1198,110,39
2024-01-18 13:00:00,13,3,0,0,T2,14,11,9,14,Foggy,1,2088,0.6789199997680267,3169,200,118
2024-01-18 14:00:00,14,3,0,0,T1,11,13,11,9,Clear,1,1425,0.5053042018281768,1890,177,68
2024-01-18 15:00:00,15,3,0,0,T1,7,15,10,11,Rainy,1,1208,0.3917574008617528,1703,174,43
2024-01-18 16:00:00,16,3,0,0,T1,11,16,12,13,Clear,1,1461,0.3527227319586717,2188,200,52
2024-01-18 17:00:00,17,3,0,1,T3,16,22,23,10,Rainy,1,5247,0.33933796863608523,6797,200,28
2024-01-18 18:00:00,18,3,0,1,T2,25,20,19,17,Rainy,1,6941,0.3112486025111695,8509,200,47
2024-01-18 19:00:00,19,3,0,1,T1,16,21,23,8,Rainy,1,3297,0.6638257709521205,5450,200,25
2024-01-18 20:00:00,20,3,0,1,T1,24,28,23,13,Clear,1,5941,0.5086933675412982,7243,200,32
2024-01-18 21:00:00,21,3,0,0,T1,7,19,8,16,Clear,1,1475,0.41259092098036776,1744,200,65
2024-01-18 22:00:00,22,3,0,0,T1,13,11,9,12,Clear,1,2219,0.6984897972178554,2919,200,79
2024-01-18 23:00:00,23,3,0,0,T2,12,14,13,18,Clear,1,1863,0.5507082077668888,2883,200,72
2024-01-19 00:00:00,0,4,0,0,T1,10,14,10,9,Clear,1,1313,0.3076396797414903,1869,200,50
2024-01-19 01:00:00,1,4,0,0,T2,12,19,10,10,Clear,1,1396,0.6252568017926902,2085,200,60
2024-01-19 02:00:00,2,4,0,0,T2,12,14,9,19,Clear,1,1649,0.664691139336653,2674,200,63
2024-01-19 03:00:00,3,4,0,0,T2,5,19,8,8,Clear,1,906,0.3769263091137402,1212,170,44
2024-01-19 04:00:00,4,4,0,0,T2,14,15,13,13,Clear,1,2025,0.32032103587557686,2933,200,47
2024-01-19 05:00:00,5,4,0,0,T2,13,11,10,17,Clear,1,2437,0.36991399515334633,2740,200,47
2024-01-19 06:00:00,6,4,0,1,T2,25,28,18,12,Foggy,1,6206,0.6983974596402798,8166,200,23
2024-01-19 07:00:00,7,4,0,1,T3,27,22,20,19,Clear,1,6757,0.6991909822233041,9928,200,28
2024-01-19 08:00:00,8,4,0,1,T3,22,29,17,17,Rainy,1,6271,0.6788611744025419,8709,200,35
2024-01-19 09:00:00,9,4,0,1,T2,26,23,15,18,Clear,1,8249,0.41566013378166033,9648,200,46
2024-01-19 10:00:00,10,4,0,0,T3,7,10,9,15,Foggy,1,1056,0.3198050518809174,1749,200,104
2024-01-19 11:00:00,11,4,0,0,T2,14,14,11,12,Clear,1,2151,0.3597526544905728,2886,200,74
2024-01-19 12:00:00,12,4,0,0,T2,7,14,12,10,Clear,1,1072,0.6915789423418647,1269,107,35
2024-01-19 13:00:00,13,4,0,0,T2,12,17,13,8,Clear,1,2172,0.33969506596787236,2536,200,57
2024-01-19 14:00:00,14,4,0,0,T1,12,18,9,14,Clear,1,2330,0.350720719650704,2703,200,58
2024-01-19 15:00:00,15,4,0,0,T3,14,14,11,14,Clear,1,2104,0.6744652166203986,2492,200,59
2024-01-19 16:00:00,16,4,0,0,T2,5,19,13,11,Clear,1,1081,0.5904245304249898,1228,99,22
2024-01-19 17:00:00,17,4,0,1,T3,20,22,22,12,Clear,1,4239,0.4789402196022502,6510,200,41
2024-01-19 18:00:00,18,4,0,1,T1,21,22,24,15,Clear,1,4933,0.33064896079688105,6021,200,20
2024-01-19 19:00:00,19,4,0,1,T2,20,22,18,13,Clear,1,5800,0.5733305450510919,6860,200,38
2024-01-19 20:00:00,20,4,0,1,T1,29,29,22,18,Foggy,1,7710,0.4078969863495068,10100,200,31
2024-01-19 21:00:00,21,4,0,0,T2,7,17,11,13,Clear,1,825,0.36050571378507035,1196,98,26
2024-01-19 22:00:00,22,4,0,0,T1,9,14,14,9,Clear,1,1352,0.6924390498054038,1824,200,40
2024-01-19 23:00:00,23,4,0,0,T2,9,11,14,9,Clear,1,1533,0.5021414672951304,1876,200,45
2024-01-20 00:00:00,0,5,1,0,T2,13,14,9,18,Foggy,1,3818,0.5598171834414643,4960,200,88
2024-01-20 01:00:00,1,5,1,0,T1,12,12,8,8,Rainy,1,2739,0.5373985663287405,3938,200,69
2024-01-20 02:00:00,2,5,1,0,T1,11,10,13,13,Clear,1,1673,0.39737704670616425,2587,200,80
2024-01-20 03:00:00,3,5,1,0,T3,13,17,11,14,Clear,1,2562,0.4986061688922419,4164,200,43
2024-01-20 04:00:00,4,5,1,0,T1,12,13,10,11,Rainy,1,2883,0.4466887634375196,4388,200,60
2024-01-20 05:00:00,5,5,1,0,T1,9,11,13,11,Clear,1,1687,0.6888317341898228,2360,200,63
2024-01-20 06:00:00,6,5,1,1,T1,26,30,22,10,Clear,1,7428,0.30422065472636023,11319,200,24
2024-01-20 07:00:00,7,5,1,1,T1,23,22,21,14,Clear,1,7020,0.6962995237572875,8754,200,44
2024-01-20 08:00:00,8,5,1,1,T3,17,33,20,10,Clear,1,5030,0.6342160898174829,6836,200,38
2024-01-20 09:00:00,9,5,1,1,T3,22,24,20,19,Clear,1,7387,0.4777763830685995,10330,200,27
2024-01-20 10:00:00,10,5,1,0,T1,5,17,8,17,Clear,1,747,0.5898231636635273,1196,125,41
2024-01-20 11:00:00,11,5,1,0,T1,12,16,10,10,Rainy,1,3191,0.4447073247690263,3787,200,62
2024-01-20 12:00:00,12,5,1,0,T2,8,15,12,16,Clear,1,1137,0.47051908696137035,1825,149,42
2024-01-20 13:00:00,13,5,1,0,T2,13,10,8,10,Clear,1,3011,0.33775899036154367,4145,200,69
2024-01-20 14:00:00,14,5,1,0,T1,5,17,13,11,Foggy,1,1380,0.5791457581408577,1906,200,76
2024-01-20 15:00:00,15,5,1,0,T1,11,16,10,14,Rainy,1,3081,0.5166387691193948,3535,200,78
2024-01-20 16:00:00,16,5,1,0,T2,6,17,14,8,Rainy,1,1608,0.3111364205050345,2119,200,46
2024-01-20 17:00:00,17,5,1,1,T1,21,26,20,10,Foggy,1,8041,0.3562029212434373,10178,200,44
2024-01-20 18:00:00,18,5,1,1,T2,28,33,22,14,Foggy,1,8875,0.4654931590321319,14620,200,45
2024-01-20 19:00:00,19,5,1,1,T1,18,29,21,8,Clear,1,4709,0.6549766763009951,6918,200,37
2024-01-20 20:00:00,20,5,1,1,T1,16,25,22,13,Clear,1,5395,0.330213307662763,7220,200,22
2024-01-20 21:00:00,21,5,1,0,T2,8,14,14,16,Foggy,1,2180,0.3576012895679288,3306,200,79
2024-01-20 22:00:00,22,5,1,0,T3,10,17,8,18,Clear,1,2206,0.4060914090010698,3133,200,57
2024-01-20 23:00:00,23,5,1,0,T2,5,19,10,11,Rainy,1,1562,0.5188251963673768,1863,200,57
2024-01-21 00:00:00,0,6,1,0,T2,8,14,8,15,Clear,1,2077,0.3654702654918911,2441,200,59
2024-01-21 01:00:00,1,6,1,0,T1,14,16,13,14,Clear,1,3708,0.3804700929155518,4446,200,40
2024-01-21 02:00:00,2,6,1,0,T1,14,17,10,16,Clear,1,3235,0.39316073545979263,4299,200,59
2024-01-21 03:00:00,3,6,1,0,T3,6,16,14,16,Clear,1,1331,0.30992688457805967,1480,116,21
